lon,lat
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.398694,51.926575
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.318107,52.416404
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.397261,51.910672
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.428826,51.897358
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.449138,51.903414
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.47698,51.895475
-8.47698,51.895475
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.463942,51.90157
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.467273,51.897173
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.476437,51.881086
-8.476437,51.881086
-8.476437,51.881086
-8.476437,51.881086
-8.45154,51.895042
-8.45154,51.895042
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.424699,51.903191
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.443841,51.902511
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.45154,51.895042
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.476437,51.881086
-8.476437,51.881086
-8.476437,51.881086
-8.476437,51.881086
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.458104,51.892334
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.471096,51.895188
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.460674,51.89841
-8.458059,51.89817
-8.458059,51.89817
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.467529,51.874433
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
-8.469066,51.875152
